指标,地区,分类,国家,商品,贸易方式,时间,数值
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2023,216130232.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2023,216969060.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,10-2023,189833278.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,11-2023,206737421.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,12-2023,193941827.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,01-2024,209443244.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,02-2024,169184759.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,03-2024,216068554.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,04-2024,211208673.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,05-2024,202268476.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,06-2024,200302319.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,07-2024,206587010.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,08-2024,224500576.00000
进口金额（美元）,合计,本期值,合计,020649 - 其他冻猪杂碎,合计,09-2024,241500030.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2019,1657051.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2019,1167363.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2019,1817876.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2019,2728697.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2019,2384137.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2019,2898398.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2019,1705437.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2019,1702053.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2019,1622152.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2019,1977765.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2019,2254732.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2019,2360214.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2020,2546823.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2020,1806671.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2020,3634037.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2020,3400865.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2020,2912912.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2020,2886953.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2020,2491605.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2020,1435696.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2020,1009416.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2020,903922.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2020,1344677.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2020,899780.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2021,770922.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2021,1183876.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2021,3199244.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2021,2741118.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2021,2262075.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2021,1499406.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2021,1959781.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2021,2014663.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2021,2159182.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2021,1162786.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2021,1996072.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2021,1832007.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2022,2446278.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2022,1610893.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2022,2030219.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2022,1656009.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2022,1852462.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2022,1319128.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2022,1941961.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2022,1547877.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2022,1758771.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2022,1108453.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2022,1074137.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2022,1215019.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2023,1124592.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2023,1009125.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2023,1320731.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2023,1175305.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2023,1196347.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2023,2128332.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2023,1388290.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2023,1477210.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2023,707124.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,10-2023,1215933.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,11-2023,703386.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,12-2023,1242489.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,01-2024,1238619.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,02-2024,671694.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,03-2024,1300386.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,04-2024,1269300.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,05-2024,1806107.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,06-2024,1171746.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,07-2024,1647042.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,08-2024,1007629.00000
进口金额（美元）,合计,本期值,合计,020690 - 其他冻杂碎（牛、猪杂碎除外）,合计,09-2024,611374.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,01-2019,433287.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,02-2019,275679.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,03-2019,547994.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,04-2019,123658.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,05-2019,269814.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,06-2019,43847.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,07-2019,199422.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,08-2019,203007.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,09-2019,1024200.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,10-2019,822456.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,11-2019,1130909.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,12-2019,1129449.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,01-2020,1717983.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,02-2020,3019102.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,03-2020,3338215.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,04-2020,1180445.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,05-2020,794337.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,06-2020,1182489.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,07-2020,1146195.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,08-2020,1148464.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,09-2020,824020.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,10-2020,1319938.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,11-2020,1372746.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,12-2020,1111435.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,01-2021,961937.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,02-2021,447339.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,03-2021,64664.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,04-2021,155906.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,05-2021,574640.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,06-2021,716660.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,07-2021,663221.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,08-2021,1228858.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,09-2021,833203.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,10-2021,544009.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,11-2021,1322870.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,12-2021,1058707.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,01-2022,1382251.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,02-2022,774448.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,03-2022,865603.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,04-2022,884310.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,05-2022,496235.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,06-2022,763877.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,07-2022,600477.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,08-2022,957101.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,09-2022,2010918.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,10-2022,177560.00000
进口金额（美元）,合计,本期值,合计,020712 - 整只鸡，冻的,合计,11-2022,991651.00000
