指标,地区,分类,国家,商品,贸易方式,时间,数值,month,year,time_index,goods_code,IPQ,XPQ,IQ,XQ,is_US
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,03-2020,,03,2020,202003,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,04-2020,2127958.0,04,2020,202004,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,05-2020,,05,2020,202005,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,06-2020,2921220.0,06,2020,202006,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,07-2020,,07,2020,202007,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,08-2020,2835830.0,08,2020,202008,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,09-2020,,09,2020,202009,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,10-2020,1884433.0,10,2020,202010,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,11-2020,1812270.0,11,2020,202011,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,12-2020,5202980.0,12,2020,202012,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,01-2021,,01,2021,202101,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,02-2021,2132700.0,02,2021,202102,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,03-2021,,03,2021,202103,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,04-2021,,04,2021,202104,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,05-2021,,05,2021,202105,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,06-2021,6337261.0,06,2021,202106,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,07-2021,,07,2021,202107,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,08-2021,,08,2021,202108,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,09-2021,,09,2021,202109,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,10-2021,,10,2021,202110,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,11-2021,,11,2021,202111,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,12-2021,,12,2021,202112,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,01-2022,,01,2022,202201,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,02-2022,,02,2022,202202,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,03-2022,,03,2022,202203,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,04-2022,,04,2022,202204,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,05-2022,3243670.0,05,2022,202205,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,06-2022,,06,2022,202206,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,07-2022,,07,2022,202207,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,08-2022,,08,2022,202208,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,09-2022,,09,2022,202209,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,10-2022,3265613.0,10,2022,202210,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,11-2022,892765.0,11,2022,202211,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,12-2022,1004226.0,12,2022,202212,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,01-2023,1434381.0,01,2023,202301,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,02-2023,5179909.0,02,2023,202302,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,03-2023,385130.0,03,2023,202303,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,04-2023,,04,2023,202304,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,05-2023,2438129.0,05,2023,202305,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,06-2023,4523275.0,06,2023,202306,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,07-2023,225691.0,07,2023,202307,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,08-2023,83036.0,08,2023,202308,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,09-2023,1579150.0,09,2023,202309,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,10-2023,1665594.0,10,2023,202310,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,11-2023,2262498.0,11,2023,202311,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,12-2023,5913009.0,12,2023,202312,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,01-2024,6711037.0,01,2024,202401,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,02-2024,,02,2024,202402,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,03-2024,4587176.0,03,2024,202403,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,04-2024,,04,2024,202404,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,05-2024,4487327.0,05,2024,202405,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,06-2024,2133110.0,06,2024,202406,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,07-2024,,07,2024,202407,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,08-2024,,08,2024,202408,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0104 - 绵羊、山羊,合计,09-2024,,09,2024,202409,0104,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,01-2019,1322742.0,01,2019,201901,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,02-2019,2631371.0,02,2019,201902,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,03-2019,3949272.0,03,2019,201903,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,04-2019,4188916.0,04,2019,201904,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,05-2019,3436645.0,05,2019,201905,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,06-2019,1506333.0,06,2019,201906,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,07-2019,2741671.0,07,2019,201907,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,08-2019,1709443.0,08,2019,201908,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,09-2019,4046250.0,09,2019,201909,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,10-2019,5068764.0,10,2019,201910,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,11-2019,3027816.0,11,2019,201911,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,12-2019,5750462.0,12,2019,201912,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,01-2020,729828.0,01,2020,202001,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,02-2020,3000653.0,02,2020,202002,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,03-2020,2585710.0,03,2020,202003,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,04-2020,4220524.0,04,2020,202004,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,05-2020,5560815.0,05,2020,202005,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,06-2020,3017046.0,06,2020,202006,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,07-2020,1920539.0,07,2020,202007,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,08-2020,3749642.0,08,2020,202008,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,09-2020,2931614.0,09,2020,202009,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,10-2020,1717127.0,10,2020,202010,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,11-2020,1785821.0,11,2020,202011,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,12-2020,4501375.0,12,2020,202012,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,01-2021,3369815.0,01,2021,202101,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,02-2021,4855216.0,02,2021,202102,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,03-2021,2216648.0,03,2021,202103,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,04-2021,4302704.0,04,2021,202104,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,05-2021,3291511.0,05,2021,202105,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,06-2021,4916531.0,06,2021,202106,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,07-2021,,07,2021,202107,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,08-2021,1893500.0,08,2021,202108,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,09-2021,4705468.0,09,2021,202109,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,10-2021,5210487.0,10,2021,202110,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,11-2021,3551935.0,11,2021,202111,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,12-2021,2306933.0,12,2021,202112,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,01-2022,6921121.0,01,2022,202201,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,02-2022,1755074.0,02,2022,202202,0105,True,False,False,False,False
进口金额（美元）,合计,本期值,合计,0105 - 家禽，即鸡、鸭、鹅、火鸡及珍珠鸡,合计,03-2022,2495962.0,03,2022,202203,0105,True,False,False,False,False
