time,code,IM_PQ,EX_PQ,IM_Q,EX_Q,IM_P,EX_P,year,fdi,gdp,pop,tea,btea,gtea,lgdp,lpop,lfdi,lexp,limp,lexq,limq,len,dropped,missing1,rate,is_tea,i0901,i0902,i0903,tea_sq,tea_pr
05-2022,09024090,279.0,,3.0,,93.0,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,4.532599493153256,,1.0986122886681098,8,0,1,6.7209,1,0,1,0,3392.70508,334.2053
05-2022,09030000,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,1,0,0,1,3392.70508,334.2053
05-2022,09041100,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09041200,753.0,,91.0,,8.274725274725276,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,2.1132057212830437,,4.51085950651685,8,0,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09042100,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09042200,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09061900,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09092100,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09093100,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09093200,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09096110,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09096290,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09101100,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09101200,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09103000,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09109100,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09109900,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,8,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090111,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,1,1,0,0,3392.70508,334.2053
05-2022,090121,260.0,,10.0,,26.0,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,3.258096538021482,,2.302585092994046,6,0,1,6.7209,1,1,0,0,3392.70508,334.2053
05-2022,090122,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,1,1,0,0,3392.70508,334.2053
05-2022,090190,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,1,1,0,0,3392.70508,334.2053
05-2022,090210,40315.0,,1249.0,,32.27782225780624,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,3.474380376993545,,7.130098510125578,6,0,1,6.7209,1,0,1,0,3392.70508,334.2053
05-2022,090220,139.0,,1.0,,139.0,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,4.9344739331306915,,0.0,6,0,1,6.7209,1,0,1,0,3392.70508,334.2053
05-2022,090230,5205.0,,223.0,,23.340807174887892,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,3.1502032095889505,,5.407171771460119,6,0,1,6.7209,1,0,1,0,3392.70508,334.2053
05-2022,090240,279.0,,3.0,,93.0,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,4.532599493153256,,1.0986122886681098,6,0,1,6.7209,1,0,1,0,3392.70508,334.2053
05-2022,090300,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,1,0,0,1,3392.70508,334.2053
05-2022,090411,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090412,753.0,,91.0,,8.274725274725276,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,2.1132057212830437,,4.51085950651685,6,0,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090421,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090422,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090619,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090921,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090931,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090932,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090961,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,090962,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,091011,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,091012,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,091030,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,091091,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,091099,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,6,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,0901,260.0,,10.0,,26.0,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,3.258096538021482,,2.302585092994046,4,0,1,6.7209,1,1,0,0,3392.70508,334.2053
05-2022,0902,45938.0,,1476.0,,31.12330623306233,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,3.437956935089282,,7.297091005160418,4,0,1,6.7209,1,0,1,0,3392.70508,334.2053
05-2022,0903,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,4,1,1,6.7209,1,0,0,1,3392.70508,334.2053
05-2022,0904,753.0,,91.0,,8.274725274725276,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,2.1132057212830437,,4.51085950651685,4,0,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,0906,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,4,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,0909,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,4,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,0910,,,,,,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,,,,4,1,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2022,09,46951.0,,1577.0,,29.772352568167406,,2022,18913241.0,1204724.0,141175.0,334.21,34.03,226.85,14.00176105302878,11.857755534541038,16.755372816747435,,3.3935801967010706,,7.3632795869630385,2,0,1,6.7209,0,0,0,0,3392.70508,334.2053
05-2023,09011100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,09012100,87.0,,5.0,,17.4,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,2.856470206220483,,1.6094379124341003,8,0,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,09012200,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,09019010,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,09019020,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,09021010,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09021090,9716.0,,339.0,,28.660766961651916,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.3555291827416127,,5.82600010738045,8,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09022010,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09022090,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09023010,4785.0,,326.0,,14.677914110429448,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,2.686343922520347,,5.786897381366708,8,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09023020,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09023090,10703.0,,338.0,,31.66568047337278,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.4552334595013567,,5.823045895483019,8,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09024010,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09024020,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09024090,28.0,,0.0,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,09030000,9.0,,0.0,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,0,1,7.0021760869565215,1,0,0,1,3429.95156,354.11234
05-2023,09041100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09041200,316.0,,15.0,,21.066666666666666,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.0476920124847022,,2.70805020110221,8,0,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09042100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09042200,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09061900,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09092100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09093100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09093200,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09096110,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09096290,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09101100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09101200,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09103000,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09109100,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,09109900,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,8,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090111,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,090121,87.0,,5.0,,17.4,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,2.856470206220483,,1.6094379124341003,6,0,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,090122,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,090190,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,090210,9716.0,,339.0,,28.660766961651916,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.3555291827416127,,5.82600010738045,6,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,090220,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,090230,15488.0,,664.0,,23.325301204819276,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.149538660039924,,6.498282149476434,6,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,090240,28.0,,0.0,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,090300,9.0,,0.0,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,0,1,7.0021760869565215,1,0,0,1,3429.95156,354.11234
05-2023,090411,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090412,316.0,,15.0,,21.066666666666666,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.0476920124847022,,2.70805020110221,6,0,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090421,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090422,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090619,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090921,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090931,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090932,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090961,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,090962,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,091011,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,091012,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,091030,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,091091,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,091099,,,,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,6,1,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
05-2023,0901,87.0,,5.0,,17.4,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,2.856470206220483,,1.6094379124341003,4,0,1,7.0021760869565215,1,1,0,0,3429.95156,354.11234
05-2023,0902,25232.0,,1003.0,,25.15653040877368,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.2251175212408842,,6.910750787961936,4,0,1,7.0021760869565215,1,0,1,0,3429.95156,354.11234
05-2023,0903,9.0,,0.0,,,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,,,,4,0,1,7.0021760869565215,1,0,0,1,3429.95156,354.11234
05-2023,0904,316.0,,15.0,,21.066666666666666,,2023,16325000.0,1260582.1,140967.0,354.11,,,14.047084156372835,11.85628109941488,16.60820823312677,,3.0476920124847022,,2.70805020110221,4,0,1,7.0021760869565215,0,0,0,0,3429.95156,354.11234
