指标,地区,分类,国家,商品,贸易方式,时间,数值
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,11-2019,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,12-2019,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,01-2020,16.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,02-2020,16.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,03-2020,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,04-2020,16.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,05-2020,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,06-2020,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,07-2020,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,08-2020,5.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,09-2020,29.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,10-2020,17.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,11-2020,3319.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,12-2020,632.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,01-2021,1052.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,02-2021,709.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,03-2021,634.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,04-2021,498.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,05-2021,478.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,06-2021,589.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,07-2021,511.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,08-2021,65.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,09-2021,580.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,10-2021,523.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,11-2021,998.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,12-2021,706.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,01-2022,949.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,02-2022,502.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,03-2022,49.00000
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,04-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,05-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,06-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,07-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,08-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,09-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,10-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,11-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,12-2022,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,01-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,02-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,03-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,04-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,05-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,06-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,07-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,08-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,09-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,10-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,11-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,12-2023,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,01-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,02-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,03-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,04-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,05-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,06-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,07-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,08-2024,
进口金额（美元）,合计,本期值,中国大陆,            09109900 - 未列名调味香料,合计,09-2024,
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,01-2017,6717197.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,02-2017,5656594.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,03-2017,1317917.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,04-2017,4124449.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,05-2017,4230108.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,06-2017,3244091.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,07-2017,3426300.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,08-2017,2822729.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,09-2017,326665.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,10-2017,465357.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,11-2017,163622.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,12-2017,179902.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,01-2018,327410.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,02-2018,434359.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,03-2018,341113.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,04-2018,178876.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,05-2018,107387.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,06-2018,320175.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,07-2018,352873.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,08-2018,1433394.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,09-2018,1208965.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,10-2018,110839.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,11-2018,220458.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,12-2018,562265.00000
进出口金额（美元）,合计,本期值,中国大陆,09 - 咖啡、茶、马黛茶及调味香料,合计,01-2019,2203587.00000
